usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,saldo_total,saldo_reservado
USR0278,4494.06,1566.94,34.87,3664.22,-737.1,81.53,Nunca,En riesgo,2686.45,0.0
USR0279,1796.66,337.17,18.77,1245.02,214.47,69.3,Media,En observación,1857.08,0.0
USR0280,5452.3,765.39,14.04,3644.84,1042.07,66.85,Media,En observación,19594.73,0.0
USR0281,3317.36,738.03,22.25,2496.67,82.65,75.26,Baja,En riesgo,0.0,0.0
USR0282,3204.21,510.25,15.92,1839.24,854.72,57.4,Alta,Saludable,18535.21,0.0
USR0283,2884.88,551.28,19.11,2176.95,156.65,75.46,Baja,En observación,5279.02,0.0
USR0284,5718.08,717.87,12.55,2784.9,2215.31,48.7,Alta,Saludable,66537.77,0.0
USR0285,3449.29,645.38,18.71,2600.77,203.14,75.4,Baja,En observación,4711.29,0.0
USR0286,5889.86,92.82,1.58,2931.09,2865.95,49.76,Alta,Saludable,47871.48,0.0
USR0287,2967.82,542.37,18.28,1821.11,604.33,61.36,Alta,En observación,11008.91,0.0
USR0288,6236.53,1237.44,19.84,4687.35,311.75,75.16,Baja,En riesgo,4693.06,0.0
USR0289,2448.54,649.09,26.51,1888.87,-89.42,77.14,Nunca,En riesgo,337.26,0.0
USR0290,3275.46,663.52,20.26,2662.81,-50.88,81.3,Nunca,En riesgo,0.0,0.0
USR0291,4025.0,969.17,24.08,2785.94,269.89,69.22,Baja,En observación,5842.68,0.0
USR0292,2962.32,669.93,22.62,1671.89,620.5,56.44,Alta,En observación,9191.53,0.0
USR0293,4764.99,630.21,13.23,2123.08,2011.71,44.56,Alta,Saludable,30091.89,0.0
USR0294,1279.34,136.81,10.69,1167.15,-24.62,91.23,Nunca,En riesgo,0.0,0.0
USR0295,1728.6,334.47,19.35,1258.77,135.36,72.82,Baja,En observación,1569.42,0.0
USR0296,3922.49,559.83,14.27,3071.25,291.41,78.3,Baja,En observación,7176.61,0.0
USR0297,3469.31,1349.15,38.89,2244.28,-124.13,64.69,Nunca,En observación,3949.87,0.0
USR0298,4576.85,996.35,21.77,3193.87,386.64,69.78,Baja,En observación,5374.14,0.0
USR0299,5069.81,1082.2,21.35,3978.49,9.12,78.47,Baja,En riesgo,2584.96,0.0
USR0300,2823.81,236.24,8.37,1029.76,1557.81,36.47,Alta,Saludable,19816.36,0.0
USR0301,4348.12,735.86,16.92,2581.19,1031.07,59.36,Alta,Saludable,36743.92,0.0
USR0302,6361.48,647.16,10.17,5959.84,-245.52,93.69,Nunca,En riesgo,1090.67,0.0
USR0303,5425.35,555.67,10.24,4770.36,99.32,87.93,Baja,En riesgo,4267.1,0.0
USR0304,3706.77,554.9,14.97,2088.51,1063.35,56.34,Alta,Saludable,26798.63,0.0
USR0305,5122.16,677.63,13.23,3404.58,1039.95,66.47,Alta,En observación,15289.15,0.0
USR0306,3534.58,626.4,17.72,1916.06,992.12,54.21,Alta,Saludable,15156.27,0.0
USR0307,5390.79,871.34,16.16,3665.35,854.1,67.99,Media,En observación,12797.67,0.0
USR0308,1714.19,618.56,36.08,1081.74,13.89,63.11,Baja,En observación,3958.67,0.0
USR0309,5323.98,284.84,5.35,2380.96,2658.18,44.72,Alta,Saludable,36310.65,0.0
USR0310,3576.96,608.38,17.01,2006.46,962.12,56.09,Alta,Saludable,28066.63,0.0
USR0311,5649.09,1339.12,23.71,4404.63,-94.66,77.97,Nunca,En riesgo,3408.05,0.0
USR0312,3626.29,1911.58,52.71,2739.51,-1024.81,75.55,Nunca,En riesgo,1388.35,0.0
USR0313,5583.84,316.47,5.67,2282.48,2984.89,40.88,Alta,Saludable,42886.34,0.0
USR0314,3141.6,459.64,14.63,1712.2,969.75,54.5,Alta,Saludable,27258.45,0.0
USR0315,3887.42,1109.98,28.55,2993.32,-215.88,77.0,Nunca,En riesgo,1104.24,0.0
USR0316,3744.03,1308.83,34.96,2421.71,13.49,64.68,Baja,En observación,8780.36,0.0
USR0317,4260.02,715.08,16.79,3590.73,-45.79,84.29,Nunca,En riesgo,1381.31,0.0
USR0318,2792.6,1090.68,39.06,1583.64,118.28,56.71,Baja,En observación,4502.25,0.0
USR0319,6384.62,770.67,12.07,3317.59,2296.35,51.96,Alta,Saludable,42253.7,0.0
USR0320,4808.38,933.06,19.4,3617.0,258.32,75.22,Baja,En observación,3287.35,0.0
USR0321,6274.85,1149.44,18.32,4711.0,414.42,75.08,Baja,En observación,6622.57,0.0
USR0322,2684.21,538.34,20.06,1767.69,378.18,65.86,Media,En observación,7455.82,0.0
USR0323,5139.29,1008.3,19.62,2780.11,1350.89,54.1,Alta,Saludable,40127.47,0.0
USR0324,2597.09,314.97,12.13,1373.13,908.98,52.87,Alta,Saludable,27134.53,0.0
USR0325,4456.94,494.25,11.09,1808.39,2154.29,40.57,Alta,Saludable,56825.57,0.0
USR0326,6564.99,1697.18,25.85,5471.12,-603.32,83.34,Nunca,En riesgo,0.0,0.0
USR0327,2265.85,605.12,26.71,1843.93,-183.2,81.38,Nunca,En riesgo,1005.39,0.0
USR0328,4442.99,1860.7,41.88,2322.68,259.6,52.28,Baja,En riesgo,2155.25,0.0
USR0329,5659.92,206.56,3.65,2828.35,2625.01,49.97,Alta,Saludable,32474.8,0.0
USR0330,5183.91,1925.14,37.14,4107.81,-849.04,79.24,Nunca,En riesgo,3508.05,0.0
USR0331,5664.8,2670.8,47.15,2871.68,122.32,50.69,Baja,En riesgo,684.92,0.0
USR0332,3762.77,865.36,23.0,2875.35,22.05,76.42,Baja,En riesgo,1838.82,0.0
USR0333,4068.73,1086.16,26.7,2898.65,83.93,71.24,Baja,En observación,6348.29,0.0
USR0334,2892.06,723.96,25.03,2310.56,-142.46,79.89,Nunca,En riesgo,0.0,0.0
USR0335,4442.87,1795.07,40.4,2851.31,-203.51,64.18,Nunca,En riesgo,2020.05,0.0
USR0336,5295.93,958.48,18.1,4318.28,19.17,81.54,Baja,En riesgo,312.8,0.0
USR0337,6553.15,2605.67,39.76,3617.67,329.81,55.21,Baja,En observación,5230.54,0.0
USR0338,1603.54,301.87,18.83,903.64,398.03,56.35,Alta,Saludable,15739.66,0.0
USR0339,6018.11,2003.02,33.28,5014.36,-999.28,83.32,Nunca,En riesgo,2521.03,0.0
USR0340,5606.82,535.08,9.54,3498.23,1573.52,62.39,Alta,En observación,21579.74,0.0
USR0341,6357.73,1527.7,24.03,5119.27,-289.24,80.52,Nunca,En riesgo,0.0,0.0
USR0342,1665.14,81.43,4.89,843.18,740.53,50.64,Alta,Saludable,15066.27,0.0
USR0343,3911.63,626.24,16.01,3534.81,-249.42,90.37,Nunca,En riesgo,1895.44,0.0
USR0344,3696.22,804.64,21.77,2729.82,161.76,73.85,Baja,En observación,4246.93,0.0
USR0345,3535.66,263.29,7.45,2247.28,1025.1,63.56,Alta,En observación,4324.36,0.0
USR0346,6294.42,320.38,5.09,3813.03,2161.01,60.58,Alta,En observación,23691.96,0.0
USR0347,3484.38,62.83,1.8,1850.29,1571.26,53.1,Alta,Saludable,22467.01,0.0
USR0348,5304.39,481.16,9.07,2355.36,2467.87,44.4,Alta,Saludable,39326.63,0.0
USR0349,3316.34,287.12,8.66,1799.98,1229.23,54.28,Alta,Saludable,26381.32,0.0
USR0350,1759.11,635.69,36.14,1437.81,-314.38,81.73,Nunca,En riesgo,0.0,0.0
USR0351,2233.63,439.53,19.68,1374.89,419.2,61.55,Media,En observación,7024.83,0.0
USR0352,6675.81,533.31,7.99,3749.08,2393.42,56.16,Alta,Saludable,63712.45,0.0
USR0353,2564.81,992.18,38.68,2121.12,-548.48,82.7,Nunca,En riesgo,561.82,0.0
USR0354,2749.25,738.59,26.87,2151.23,-140.58,78.25,Nunca,En riesgo,952.2,0.0
USR0355,6264.95,341.51,5.45,3138.12,2785.31,50.09,Alta,Saludable,51359.81,0.0
USR0356,3213.97,906.81,28.21,2542.58,-235.42,79.11,Nunca,En riesgo,1269.32,0.0
USR0357,6750.47,1519.93,22.52,5896.26,-665.73,87.35,Nunca,En riesgo,5252.6,0.0
USR0358,4615.26,298.32,6.46,3106.22,1210.72,67.3,Alta,En observación,18320.71,0.0
USR0359,3187.77,987.37,30.97,2768.56,-568.16,86.85,Nunca,En riesgo,1190.52,0.0
USR0360,3287.68,362.91,11.04,1371.46,1553.31,41.72,Alta,Saludable,30150.15,0.0
USR0361,2771.46,1282.73,46.28,2176.2,-687.48,78.52,Nunca,En riesgo,1453.22,0.0
USR0362,4621.94,530.36,11.47,4077.41,14.17,88.22,Baja,En riesgo,0.0,0.0
USR0363,3999.91,1085.64,27.14,2729.58,184.69,68.24,Baja,En observación,8817.15,0.0
USR0364,2071.87,440.04,21.24,1352.62,279.21,65.28,Media,En observación,3844.5,0.0
USR0365,1982.06,404.19,20.39,1333.58,244.29,67.28,Media,En observación,6043.46,0.0
USR0366,3994.08,453.18,11.35,1716.68,1824.22,42.98,Alta,Saludable,34956.92,0.0
USR0367,2432.18,289.25,11.89,2113.39,29.53,86.89,Baja,En riesgo,0.0,0.0
USR0368,5487.52,1178.2,21.47,3170.41,1138.91,57.77,Alta,En observación,14011.36,0.0
USR0369,3357.29,1173.52,34.95,1641.88,541.89,48.91,Media,En observación,6235.88,0.0
USR0370,5166.66,128.69,2.49,2328.71,2709.26,45.07,Alta,Saludable,50809.03,0.0
USR0371,5133.0,495.11,9.65,3407.33,1230.56,66.38,Alta,En observación,16565.96,0.0
USR0372,5527.99,1746.38,31.59,4623.38,-841.77,83.64,Nunca,En riesgo,1522.96,0.0
USR0373,3385.57,498.24,14.72,2267.96,619.37,66.99,Media,En observación,8196.56,0.0
USR0374,2739.63,471.1,17.2,1572.43,696.11,57.4,Alta,Saludable,17425.7,0.0
USR0375,5790.06,578.59,9.99,2946.51,2264.96,50.89,Alta,Saludable,58017.53,0.0
USR0376,3678.87,433.29,11.78,2360.76,884.82,64.17,Alta,En observación,6454.2,0.0
USR0377,5380.81,757.69,14.08,2950.6,1672.52,54.84,Alta,Saludable,35865.32,0.0
USR0378,6976.66,373.56,5.35,3274.94,3328.16,46.94,Alta,Saludable,93551.84,0.0
USR0379,2010.53,797.74,39.68,1447.61,-234.81,72.0,Nunca,En observación,1451.93,0.0
USR0380,6811.2,969.28,14.23,2922.23,2919.69,42.9,Alta,Saludable,44084.4,0.0
USR0381,2650.22,326.61,12.32,1362.67,960.93,51.42,Alta,Saludable,20381.68,0.0
USR0382,2385.55,139.63,5.85,1069.01,1176.9,44.81,Alta,Saludable,33170.6,0.0
USR0383,4842.2,1910.98,39.47,2776.31,154.91,57.34,Baja,En observación,7514.88,0.0
USR0384,3115.35,808.12,25.94,2144.77,162.46,68.85,Baja,En observación,3389.3,0.0
USR0385,3318.08,599.88,18.08,2128.85,589.35,64.16,Media,En observación,9777.52,0.0
USR0386,3153.84,255.41,8.1,2814.76,83.66,89.25,Baja,En riesgo,0.0,0.0
USR0387,5374.93,1232.1,22.92,4616.52,-473.7,85.89,Nunca,En riesgo,3803.49,0.0
USR0388,1584.53,326.23,20.59,1182.48,75.82,74.63,Baja,En observación,3233.09,0.0
USR0389,5196.87,1025.12,19.73,4049.92,121.83,77.93,Baja,En riesgo,3317.53,0.0
USR0390,3388.53,555.06,16.38,1844.88,988.59,54.44,Alta,Saludable,20327.81,0.0
USR0391,2559.6,575.08,22.47,2035.3,-50.78,79.52,Nunca,En riesgo,151.39,0.0
USR0392,2105.23,575.37,27.33,1417.6,112.26,67.34,Baja,En observación,2547.95,0.0
USR0393,1381.63,395.04,28.59,1083.12,-96.53,78.39,Nunca,En riesgo,467.96,0.0
USR0394,2541.73,536.0,21.09,1824.6,181.13,71.79,Baja,En observación,4466.44,0.0
USR0395,6194.65,759.14,12.25,3525.99,1909.52,56.92,Alta,Saludable,45353.2,0.0
USR0396,1801.04,92.29,5.12,1202.58,506.18,66.77,Alta,En observación,2810.77,0.0
USR0397,2897.56,556.15,19.19,2052.67,288.75,70.84,Baja,En observación,3151.67,0.0
USR0398,6487.01,1283.28,19.78,3974.29,1229.45,61.27,Media,En observación,11712.33,0.0
USR0399,4726.42,221.24,4.68,2423.24,2081.93,51.27,Alta,Saludable,44734.31,0.0
USR0400,4987.95,812.82,16.3,3604.26,570.87,72.26,Media,En observación,5906.97,0.0
USR0401,5720.13,1115.37,19.5,3322.09,1282.67,58.08,Alta,Saludable,31075.81,0.0
USR0402,2359.58,338.3,14.34,1707.91,313.38,72.38,Media,En observación,6379.55,0.0
USR0403,3327.78,444.45,13.36,2497.44,385.89,75.05,Media,En observación,10511.87,0.0
USR0404,5734.4,1041.61,18.16,4555.77,137.01,79.45,Baja,En riesgo,2631.0,0.0
USR0405,3022.19,773.74,25.6,2427.84,-179.39,80.33,Nunca,En riesgo,0.0,0.0
USR0406,2245.54,88.94,3.96,1144.16,1012.43,50.95,Alta,Saludable,29564.16,0.0
USR0407,3584.54,734.64,20.49,2659.6,190.3,74.2,Baja,En observación,6568.75,0.0
USR0408,1758.55,335.85,19.1,1531.82,-109.13,87.11,Nunca,En riesgo,197.16,0.0
USR0409,5043.77,1058.29,20.98,3904.56,80.92,77.41,Baja,En riesgo,1344.27,0.0
USR0410,1881.71,870.37,46.25,1290.57,-279.24,68.59,Nunca,En riesgo,932.49,0.0
USR0411,4614.15,413.52,8.96,1956.56,2244.07,42.4,Alta,Saludable,35519.31,0.0
USR0412,6045.46,1435.99,23.75,4304.54,304.93,71.2,Baja,En observación,4723.11,0.0
USR0413,5812.82,750.43,12.91,4082.71,979.68,70.24,Media,En observación,10735.61,0.0
USR0414,6912.45,773.49,11.19,3755.88,2383.08,54.34,Alta,Saludable,35987.18,0.0
USR0415,4180.94,391.74,9.37,3847.65,-58.44,92.03,Nunca,En riesgo,474.78,0.0
USR0416,3635.78,526.95,14.49,3140.47,-31.64,86.38,Nunca,En riesgo,904.76,0.0
USR0417,3342.56,566.89,16.96,2525.62,250.04,75.56,Baja,En observación,7054.95,0.0
USR0418,3475.5,686.91,19.76,2161.27,627.32,62.19,Media,En observación,8413.22,0.0
USR0419,2234.9,535.6,23.97,1914.01,-214.7,85.64,Nunca,En riesgo,300.14,0.0
USR0420,2036.86,677.35,33.25,1500.68,-141.17,73.68,Nunca,En observación,4899.55,0.0
USR0421,2755.57,499.96,18.14,1698.92,556.69,61.65,Alta,En observación,8169.54,0.0
USR0422,2818.84,439.54,15.59,1740.57,638.73,61.75,Alta,En observación,5107.52,0.0
USR0423,4932.08,1277.35,25.9,3589.0,65.74,72.77,Baja,En observación,9997.89,0.0
USR0424,1767.45,227.52,12.87,1568.38,-28.44,88.74,Nunca,En riesgo,861.32,0.0
USR0425,2613.45,552.72,21.15,1668.78,391.95,63.85,Media,En observación,4308.76,0.0
USR0426,3545.68,634.82,17.9,2575.87,334.98,72.65,Baja,En observación,4687.28,0.0
USR0427,5876.64,844.0,14.36,4780.49,252.15,81.35,Baja,En riesgo,0.0,0.0
USR0428,3103.78,421.0,13.56,2283.01,399.77,73.56,Media,En observación,5201.96,0.0
USR0429,3300.59,201.46,6.1,1493.19,1605.94,45.24,Alta,Saludable,46398.56,0.0
USR0430,4657.42,205.65,4.42,2210.21,2241.56,47.46,Alta,Saludable,42819.92,0.0
USR0431,1635.5,102.16,6.25,1060.64,472.7,64.85,Alta,En observación,4130.34,0.0
USR0432,2779.21,302.94,10.9,1190.56,1285.71,42.84,Alta,Saludable,19769.06,0.0
USR0433,2560.18,407.33,15.91,1327.25,825.6,51.84,Alta,Saludable,22043.92,0.0
USR0434,4338.0,990.44,22.83,3639.24,-291.68,83.89,Nunca,En riesgo,918.27,0.0
USR0435,6477.7,54.73,0.84,3419.29,3003.68,52.79,Alta,Saludable,69265.49,0.0
USR0436,4212.61,1705.06,40.48,3415.19,-907.64,81.07,Nunca,En riesgo,3106.06,0.0
USR0437,2249.09,464.15,20.64,1828.72,-43.78,81.31,Nunca,En riesgo,1472.96,0.0
USR0438,3845.23,750.32,19.51,2906.94,187.97,75.6,Baja,En riesgo,1533.43,0.0
USR0439,1741.99,279.12,16.02,1025.69,437.18,58.88,Alta,Saludable,9829.09,0.0
USR0440,6439.24,536.14,8.33,5864.21,38.89,91.07,Baja,En riesgo,0.0,0.0
USR0441,3341.1,567.89,17.0,2735.5,37.71,81.87,Baja,En riesgo,903.68,0.0
USR0442,4765.69,1239.76,26.01,4009.5,-483.57,84.13,Nunca,En riesgo,2591.29,0.0
USR0443,1863.19,311.8,16.73,1313.68,237.71,70.51,Media,En observación,5133.64,0.0
USR0444,4629.14,772.3,16.68,2608.18,1248.66,56.34,Alta,Saludable,37312.57,0.0
USR0445,4271.12,2163.16,50.65,2312.02,-204.06,54.13,Nunca,En riesgo,1032.54,0.0
USR0446,1960.67,337.02,17.19,1103.26,520.38,56.27,Alta,Saludable,14605.88,0.0
USR0447,2808.52,498.28,17.74,2118.44,191.8,75.43,Baja,En observación,6129.8,0.0
USR0448,4996.08,2369.07,47.42,4182.18,-1555.17,83.71,Nunca,En riesgo,2469.07,0.0
USR0449,6731.87,1170.81,17.39,6402.13,-841.07,95.1,Nunca,En riesgo,4516.68,0.0
USR0450,3124.22,636.59,20.38,1924.09,563.54,61.59,Media,En observación,10014.4,0.0
USR0451,4224.12,1451.7,34.37,3490.86,-718.44,82.64,Nunca,En riesgo,1802.43,0.0
USR0452,3734.58,677.92,18.15,2472.28,584.37,66.2,Media,En observación,5637.63,0.0
USR0453,2874.42,1159.1,40.32,1963.92,-248.59,68.32,Nunca,En riesgo,837.32,0.0
USR0454,2169.85,999.09,46.04,1659.74,-488.98,76.49,Nunca,En riesgo,258.89,0.0
USR0455,5925.96,2598.16,43.84,5159.74,-1831.94,87.07,Nunca,En riesgo,2725.13,0.0
USR0456,4183.68,1552.9,37.12,2366.93,263.85,56.58,Baja,En observación,7081.83,0.0
USR0457,5044.89,1010.44,20.03,2793.85,1240.6,55.38,Alta,En observación,15201.44,0.0
USR0458,4277.07,1936.19,45.27,3148.7,-807.82,73.62,Nunca,En riesgo,2140.07,0.0
USR0459,1808.67,310.04,17.14,992.35,506.27,54.87,Alta,Saludable,10685.25,0.0
USR0460,1841.84,319.47,17.35,1211.67,310.69,65.79,Media,En observación,6953.64,0.0
USR0461,5702.36,1159.23,20.33,3327.28,1215.85,58.35,Alta,En observación,11695.08,0.0
USR0462,5238.7,1608.01,30.69,4824.0,-1193.31,92.08,Nunca,En riesgo,1017.44,0.0
USR0463,2668.52,281.26,10.54,1293.37,1093.89,48.47,Alta,Saludable,26535.47,0.0
USR0464,2262.3,421.21,18.62,1783.3,57.8,78.83,Baja,En riesgo,767.47,0.0
USR0465,5723.54,607.47,10.61,3831.79,1284.28,66.95,Alta,En observación,19845.31,0.0
USR0466,6158.64,712.05,11.56,2459.65,2986.93,39.94,Alta,Saludable,62841.04,0.0
USR0467,3093.45,502.99,16.26,1874.12,716.34,60.58,Alta,En observación,4443.33,0.0
USR0468,2298.34,425.52,18.51,1333.16,539.66,58.01,Alta,Saludable,15812.57,0.0
USR0469,2572.32,897.14,34.88,2210.24,-535.06,85.92,Nunca,En riesgo,0.0,0.0
USR0470,6053.62,1252.65,20.69,5215.21,-414.24,86.15,Nunca,En riesgo,3020.84,0.0
USR0471,3093.97,262.81,8.49,1934.63,896.53,62.53,Alta,En observación,6887.47,0.0
USR0472,2924.32,650.7,22.25,1998.52,275.1,68.34,Baja,En observación,6102.51,0.0
USR0473,3237.81,904.45,27.93,2413.35,-79.99,74.54,Nunca,En observación,2567.86,0.0
USR0474,4305.1,939.95,21.83,2843.46,521.69,66.05,Media,En observación,9649.38,0.0
USR0475,3550.64,1290.88,36.36,2882.01,-622.25,81.17,Nunca,En riesgo,2435.07,0.0
USR0476,3180.23,674.94,21.22,2084.66,420.63,65.55,Media,En observación,9976.1,0.0
USR0477,4558.03,465.6,10.21,3902.51,189.92,85.62,Baja,En riesgo,1475.17,0.0
USR0478,3603.38,274.29,7.61,2554.82,774.27,70.9,Alta,En observación,12023.15,0.0
USR0479,2684.27,377.82,14.08,1206.69,1099.76,44.95,Alta,Saludable,22608.18,0.0
USR0480,2807.77,1151.69,41.02,2199.4,-543.32,78.33,Nunca,En riesgo,2058.27,0.0
USR0481,6325.12,479.3,7.58,3813.63,2032.2,60.29,Alta,En observación,19368.82,0.0
USR0482,2048.9,85.43,4.17,1156.48,806.99,56.44,Alta,Saludable,18973.59,0.0
USR0483,2684.07,289.83,10.8,1013.05,1381.19,37.74,Alta,Saludable,23515.84,0.0
USR0484,4806.44,865.56,18.01,3745.93,194.95,77.94,Baja,En riesgo,2803.58,0.0
USR0485,3509.48,606.86,17.29,2824.38,78.25,80.48,Baja,En riesgo,730.83,0.0
USR0486,6496.49,2651.22,40.81,3701.0,144.27,56.97,Baja,En riesgo,3649.95,0.0
USR0487,1966.41,558.92,28.42,1393.42,14.07,70.86,Baja,En observación,1250.06,0.0
USR0488,6114.88,340.14,5.56,5465.18,309.56,89.38,Baja,En observación,6336.22,0.0
USR0489,2228.28,440.03,19.75,1518.63,269.62,68.15,Media,En observación,2217.38,0.0
USR0490,2110.7,477.14,22.61,1350.74,282.82,64.0,Media,En observación,5936.51,0.0
USR0491,1672.92,560.22,33.49,1486.15,-373.45,88.84,Nunca,En riesgo,214.77,0.0
USR0492,5153.14,539.47,10.47,4676.58,-62.91,90.75,Nunca,En riesgo,2133.64,0.0
USR0493,3960.1,556.7,14.06,1992.59,1410.8,50.32,Alta,Saludable,33050.42,0.0
USR0494,5366.89,1024.71,19.09,3094.74,1247.44,57.66,Alta,Saludable,34888.36,0.0
USR0495,3694.62,989.75,26.79,2981.14,-276.27,80.69,Nunca,En riesgo,0.0,0.0
USR0496,4516.4,839.54,18.59,2866.2,810.67,63.46,Media,En observación,4521.54,0.0
USR0497,1671.71,266.54,15.94,870.58,534.59,52.08,Alta,Saludable,10268.74,0.0
USR0498,4924.66,1039.92,21.12,3056.34,828.4,62.06,Media,En observación,12113.86,0.0
USR0499,4225.47,2107.98,49.89,3649.27,-1531.78,86.36,Nunca,En riesgo,2619.45,0.0
USR0500,4849.35,1059.31,21.84,3437.02,353.01,70.88,Baja,En observación,10318.1,0.0
USR0501,4133.15,711.71,17.22,2678.47,742.97,64.8,Media,En observación,10055.9,0.0
USR0502,2895.65,402.88,13.91,1596.91,895.86,55.15,Alta,Saludable,20148.87,0.0
USR0503,4180.86,1560.27,37.32,3101.4,-480.81,74.18,Nunca,En observación,8047.45,0.0
USR0504,2553.03,275.2,10.78,756.27,1521.56,29.62,Alta,Saludable,20928.62,0.0
USR0505,3432.56,1237.04,36.04,1784.24,411.28,51.98,Media,En observación,6882.78,0.0
USR0506,5896.66,556.25,9.43,3659.8,1680.61,62.07,Alta,En observación,23815.36,0.0
USR0507,4139.48,144.71,3.5,4117.3,-122.53,99.46,Nunca,En riesgo,1633.0,0.0
USR0508,6149.78,583.65,9.49,3483.71,2082.42,56.65,Alta,Saludable,46773.83,0.0
USR0509,2633.61,1196.12,45.42,1326.52,110.98,50.37,Baja,En riesgo,1063.5,0.0
USR0510,5085.11,973.38,19.14,3995.66,116.07,78.58,Baja,En riesgo,970.03,0.0
USR0511,3079.56,863.13,28.03,2381.73,-165.3,77.34,Nunca,En riesgo,338.24,0.0
USR0512,3547.49,653.22,18.41,2160.22,734.05,60.89,Alta,En observación,7947.53,0.0
USR0513,2578.1,1326.35,51.45,1403.17,-151.42,54.43,Nunca,En riesgo,1822.82,0.0
USR0514,5166.14,705.32,13.65,2804.03,1656.79,54.28,Alta,Saludable,43029.18,0.0
USR0515,5096.3,850.23,16.68,2947.04,1299.03,57.83,Alta,Saludable,19422.05,0.0
USR0516,5042.4,2575.72,51.08,3788.26,-1321.58,75.13,Nunca,En riesgo,399.4,0.0
USR0517,6850.61,708.56,10.34,3742.23,2399.82,54.63,Alta,Saludable,48102.62,0.0
USR0518,2617.17,409.9,15.66,1827.11,380.16,69.81,Media,En observación,7308.08,0.0
USR0519,3017.57,432.47,14.33,1582.84,1002.26,52.45,Alta,Saludable,26845.9,0.0
USR0520,6001.9,663.33,11.05,5401.84,-63.27,90.0,Nunca,En riesgo,3588.67,0.0
USR0521,4846.28,942.85,19.46,2842.3,1061.13,58.65,Alta,Saludable,24491.26,0.0
USR0522,4694.3,456.72,9.73,4092.94,144.64,87.19,Baja,En riesgo,0.0,0.0
USR0523,4484.95,763.47,17.02,3438.22,283.27,76.66,Baja,En observación,13022.25,0.0
USR0524,3028.21,88.38,2.92,1270.2,1669.63,41.95,Alta,Saludable,29259.1,0.0
USR0525,2026.05,169.26,8.35,1016.93,839.86,50.19,Alta,Saludable,13894.15,0.0
USR0526,5755.06,388.57,6.75,3157.72,2208.78,54.87,Alta,Saludable,47560.42,0.0
USR0527,2994.39,1153.45,38.52,2001.54,-160.6,66.84,Nunca,En observación,5873.68,0.0
USR0528,2463.36,315.2,12.8,1256.39,891.77,51.0,Alta,Saludable,21809.52,0.0
USR0529,3810.99,379.86,9.97,2163.18,1267.95,56.76,Alta,Saludable,36131.69,0.0
USR0530,2360.48,271.5,11.5,1636.49,452.49,69.33,Media,En observación,8114.93,0.0
USR0531,2594.29,453.35,17.47,2328.29,-187.35,89.75,Nunca,En riesgo,316.19,0.0
USR0532,1490.03,283.88,19.05,1213.98,-7.83,81.47,Nunca,En riesgo,0.0,0.0
USR0533,2190.01,413.24,18.87,1777.11,-0.34,81.15,Nunca,En riesgo,189.66,0.0
USR0534,6777.42,2820.23,41.61,3501.74,455.46,51.67,Baja,En riesgo,1767.13,0.0
USR0535,4645.35,961.2,20.69,2767.98,916.16,59.59,Media,En observación,18209.85,0.0
USR0536,2607.87,503.59,19.31,1742.97,361.3,66.84,Media,En observación,5732.88,0.0
USR0537,5398.86,469.04,8.69,3555.94,1373.87,65.86,Alta,En observación,12579.64,0.0
USR0538,6450.65,1133.96,17.58,4461.81,854.88,69.17,Media,En observación,9949.3,0.0
USR0539,2855.42,152.95,5.36,1719.14,983.34,60.21,Alta,En observación,7433.8,0.0
USR0540,2235.99,302.31,13.52,1219.39,714.29,54.53,Alta,Saludable,11254.11,0.0
USR0541,2082.53,890.43,42.76,1014.31,177.79,48.71,Baja,En riesgo,803.75,0.0
USR0542,5872.66,2345.97,39.95,4012.48,-485.78,68.32,Nunca,En observación,4645.69,0.0
USR0543,4208.12,223.5,5.31,2428.15,1556.47,57.7,Alta,Saludable,23368.14,0.0
USR0544,3098.97,172.92,5.58,1575.7,1350.35,50.85,Alta,Saludable,31227.29,0.0
USR0545,4398.97,226.85,5.16,2788.24,1383.88,63.38,Alta,En observación,19005.18,0.0
USR0546,3790.05,759.99,20.05,2774.98,255.08,73.22,Baja,En observación,8906.6,0.0
USR0547,3916.2,449.16,11.47,1923.86,1543.18,49.13,Alta,Saludable,36813.59,0.0
USR0548,1943.95,200.07,10.29,610.39,1133.49,31.4,Alta,Saludable,26067.41,0.0
USR0549,2948.87,208.17,7.06,2634.72,105.98,89.35,Baja,En riesgo,0.0,0.0
USR0550,3556.34,248.8,7.0,1946.11,1361.43,54.72,Alta,Saludable,22697.16,0.0
USR0551,3509.3,1502.12,42.8,2515.99,-508.81,71.69,Nunca,En riesgo,1060.55,0.0
USR0552,6520.84,861.58,13.21,5641.96,17.29,86.52,Baja,En riesgo,2266.26,0.0
USR0553,3545.7,644.4,18.17,2088.89,812.4,58.91,Alta,Saludable,26712.13,0.0
USR0554,3142.02,401.69,12.78,2051.02,689.31,65.28,Alta,En observación,10609.75,0.0
USR0555,1945.26,90.97,4.68,935.84,918.45,48.11,Alta,Saludable,14643.53,0.0
USR0556,5466.02,328.09,6.0,2959.88,2178.05,54.15,Alta,Saludable,60350.41,0.0
